DATE,STK1,STK2,STK3,STK4,STK5
06012023,137.7607122,92.85819281,135.6914754,250.1675354,129.1998776
05012023,137.7607122,93.79615435,126.814463,240.5457072,130.5049268
04012023,137.7607122,90.18860995,124.3279049,233.5395215,126.7038125
03012023,136.3967447,86.71981726,121.8901028,218.2612351,129.2896046
02012023,127.4735932,85.86120521,121.8901028,209.8665722,131.9281679
01012023,126.2114784,86.72849011,120.6832701,216.3572909,123.2973532
12012022,130.1149262,87.60453547,118.3169315,220.7727458,127.1106734
11012022,130.1149262,91.25472444,114.8708073,208.2761753,119.9157296
10012022,121.6027348,86.08936268,109.4007688,200.2655532,119.9157296
09012022,125.3636441,81.98986922,110.5058271,206.4593332,115.3035862
08012022,124.1224199,86.3051255,104.2507803,194.7729558,111.9452293
07012022,129.2941874,88.97435618,100.2411349,189.0999571,105.6087069
06012022,131.9328443,92.68162102,98.27562245,187.2276803,100.5797208
05012022,123.3017236,86.6183374,92.71285137,191.0486534,95.79021033
04012022,118.5593496,90.2274348,97.59247512,196.9573746,93.0002042
03012022,112.9136663,85.1151,100.6107991,185.808844,86.91607869
02012022,106.5223267,89.60023316,105.9061043,178.66235,91.49060915
01012022,106.5223267,93.33357621,111.4801098,184.1879897,93.35776444
12012021,101.449835,90.61512254,114.9279483,187.9469282,88.07336268
11012021,106.7893,91.53042681,111.5805323,186.0860675,90.79728111
10012021,104.6953921,93.3983947,109.3926787,195.8800711,85.65781237
09012021,106.8320328,88.95085209,109.3926787,186.5524487,83.97824742
08012021,110.1361163,91.70190938,105.185268,194.3254674,84.82651255
07012021,102.9309498,96.52832566,104.1438297,185.0718737,81.56395437
06012021,100.9126959,101.6087639,103.1127027,176.2589273,76.94712676
05012021,106.2238904,98.64928529,101.090885,178.0393205,74.70594832
04012021,100.2112173,92.19559373,96.2770333,169.5612576,76.23055951
03012021,94.53888427,94.07713646,100.2885764,173.0216915,73.29861491
02012021,94.53888427,90.45878506,102.335282,164.7825633,71.86138717
01012021,96.46824926,88.68508339,103.3689717,156.9357746,70.45234036
12012020,94.57671496,93.35271936,98.44663973,161.7894583,67.74263496
11012020,90.939149,95.2578769,97.47192052,154.0851984,69.837768
10012020,95.72542,98.2039968,102.6020216,149.59728,68.4684
09012020,98.686,100.20816,101.58616,146.664,72.072
08012020,93.1,96.354,104.728,152.775,72.072
07012020,95,90.9,98.8,145.5,69.3
06012020,100,90,95,150,70
